"Unique.ID","Indicator.ID.x","Name","Measure","Measure.Info","Geo.Type.Name","Geo.Join.ID","Geo.Place.Name","Time.Period","Start_Date","Data.Value","County","Year","County.Code","Health.Topic.Number","Health.Topic","Indicator.ID.y","Indicator.Name","Trend.Data.County.Value","Trend.Data.NYC.Value","Three.Year.Average.County.Value","Data.Source","Category","Risk_Level","county_vs_nyc"
211438,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,"Queens","Annual Average 2014","12/1/2013",8.6,"Queens","2014",61,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",23.6,38.8,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-39
211438,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,"Queens","Annual Average 2014","12/1/2013",8.6,"Queens","2014",61,13,"Respiratory Disease Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",27.8,44.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-38
211438,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,"Queens","Annual Average 2014","12/1/2013",8.6,"Queens","2014",61,13,"Respiratory Disease Indicators","h39","Asthma hospitalization rate per 10,000 - Aged 5-64 years",11.8,20.8,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-43
211438,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,"Queens","Annual Average 2014","12/1/2013",8.6,"Queens","2014",61,13,"Respiratory Disease Indicators","h40","Asthma hospitalization rate per 10,000 - Aged 15-24 years",6.7,11,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-39
211438,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,"Queens","Annual Average 2014","12/1/2013",8.6,"Queens","2014",61,13,"Respiratory Disease Indicators","h41","Asthma hospitalization rate per 10,000 - Aged 25-44 years",5.2,9.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-47
211438,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,"Queens","Annual Average 2014","12/1/2013",8.6,"Queens","2014",61,13,"Respiratory Disease Indicators","h42","Asthma hospitalization rate per 10,000 - Aged 45-64 years",17.1,31.8,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-46
211438,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,"Queens","Annual Average 2014","12/1/2013",8.6,"Queens","2014",61,13,"Respiratory Disease Indicators","h43","Asthma hospitalization rate per 10,000 - Aged 65 years or older",30.3,41.2,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-26
211438,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,"Queens","Annual Average 2014","12/1/2013",8.6,"Queens","2014",61,13,"Respiratory Disease Indicators","d31","Asthma mortality rate per 100,000",1.3,2.1,1.3,"Vital Statistics Data as of May, 2018","Mortality",NA,-38
211438,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",4,"Queens","Annual Average 2014","12/1/2013",8.6,"Queens","2014",61,13,"Respiratory Disease Indicators","d31a","Age-adjusted asthma mortality rate per 100,000",1.3,2.1,1.2,"Vital Statistics Data as of May, 2018","Mortality",NA,-38
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,3,"Child and Adolescent Health Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",33.4,69.2,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-52
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",16.4,38.8,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-58
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",19.7,44.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-56
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",17.3,26.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-35
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",16.8,27.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-39
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",33.4,69.2,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-52
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",16.4,38.8,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-58
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",19.7,44.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-56
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","h39","Asthma hospitalization rate per 10,000 - Aged 5-64 years",15.2,20.8,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-27
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","h40","Asthma hospitalization rate per 10,000 - Aged 15-24 years",8.5,11,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-23
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","h41","Asthma hospitalization rate per 10,000 - Aged 25-44 years",11.4,9.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",15
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","h42","Asthma hospitalization rate per 10,000 - Aged 45-64 years",21.2,31.8,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-33
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","h43","Asthma hospitalization rate per 10,000 - Aged 65 years or older",22.6,41.2,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-45
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","d31","Asthma mortality rate per 100,000",1.1,2.1,1.3,"Vital Statistics Data as of May, 2018","Mortality",NA,-48
211439,365,"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","Borough",5,"Staten Island","Annual Average 2014","12/1/2013",8.41,"Richmond","2014",62,13,"Respiratory Disease Indicators","d31a","Age-adjusted asthma mortality rate per 100,000",1,2.1,1.3,"Vital Statistics Data as of May, 2018","Mortality",NA,-52
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,3,"Child and Adolescent Health Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",170.3,87,NA,"SPARCS Data as of December, 2017","Hospitalization",NA,96
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",65.7,36.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",78
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",88.7,48.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",81
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",69.7,33.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",108
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",69.8,34,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",105
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",170.3,87,NA,"SPARCS Data as of December, 2017","Hospitalization",NA,96
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",65.7,36.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",78
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",88.7,48.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",81
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","h39","Asthma hospitalization rate per 10,000 - Aged 5-64 years",55.7,26,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",114
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","h40","Asthma hospitalization rate per 10,000 - Aged 15-24 years",28.8,14.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",93
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","h41","Asthma hospitalization rate per 10,000 - Aged 25-44 years",39.2,15.5,NA,"SPARCS Data as of December, 2017","Hospitalization","High",153
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","h42","Asthma hospitalization rate per 10,000 - Aged 45-64 years",87.9,40,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",120
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","h43","Asthma hospitalization rate per 10,000 - Aged 65 years or older",101.4,53.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",90
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","d31","Asthma mortality rate per 100,000",4.2,1.7,3.8,"Vital Statistics Data as of May, 2018","Mortality",NA,147
219965,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2009","6/1/2009",25.3,"Bronx","2009",58,13,"Respiratory Disease Indicators","d31a","Age-adjusted asthma mortality rate per 100,000",4.5,1.7,4.1,"Vital Statistics Data as of May, 2018","Mortality",NA,165
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,3,"Child and Adolescent Health Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",156.4,83.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",88
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",58,33.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",73
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",79.4,44.6,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",78
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",61.8,31,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",99
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",63,32,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",97
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",156.4,83.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",88
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",58,33.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",73
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",79.4,44.6,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",78
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","h39","Asthma hospitalization rate per 10,000 - Aged 5-64 years",48.6,23.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",107
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","h40","Asthma hospitalization rate per 10,000 - Aged 15-24 years",21.2,10.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",98
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","h41","Asthma hospitalization rate per 10,000 - Aged 25-44 years",32.4,12.9,NA,"SPARCS Data as of December, 2017","Hospitalization","High",151
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","h42","Asthma hospitalization rate per 10,000 - Aged 45-64 years",82.1,39.8,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",106
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","h43","Asthma hospitalization rate per 10,000 - Aged 65 years or older",98.3,53.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",82
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","d31","Asthma mortality rate per 100,000",4.5,2.2,4.1,"Vital Statistics Data as of May, 2018","Mortality",NA,105
219966,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2010","6/1/2010",33.16,"Bronx","2010",58,13,"Respiratory Disease Indicators","d31a","Age-adjusted asthma mortality rate per 100,000",4.6,2.1,4.3,"Vital Statistics Data as of May, 2018","Mortality",NA,119
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,3,"Child and Adolescent Health Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",146.4,76.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",92
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",64.3,34,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",89
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",81.5,43.6,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",87
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",60.2,29.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",101
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",60.9,30.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",98
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",146.4,76.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",92
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",64.3,34,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",89
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",81.5,43.6,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",87
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","h39","Asthma hospitalization rate per 10,000 - Aged 5-64 years",47.6,22.6,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",111
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","h40","Asthma hospitalization rate per 10,000 - Aged 15-24 years",23,11.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",100
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","h41","Asthma hospitalization rate per 10,000 - Aged 25-44 years",29.4,11.9,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",147
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","h42","Asthma hospitalization rate per 10,000 - Aged 45-64 years",76.5,37.2,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",106
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","h43","Asthma hospitalization rate per 10,000 - Aged 65 years or older",94.2,53.3,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",77
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","d31","Asthma mortality rate per 100,000",3.8,2.1,3.8,"Vital Statistics Data as of May, 2018","Mortality",NA,81
219967,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2011","6/1/2011",32.91,"Bronx","2011",58,13,"Respiratory Disease Indicators","d31a","Age-adjusted asthma mortality rate per 100,000",3.9,2,3.9,"Vital Statistics Data as of May, 2018","Mortality",NA,95
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,3,"Child and Adolescent Health Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",150.8,76.3,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",98
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",71.8,36.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",96
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",87.2,45.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",92
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",59.9,29.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",103
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",60.5,30.3,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",100
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",150.8,76.3,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",98
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",71.8,36.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",96
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",87.2,45.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",92
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","h39","Asthma hospitalization rate per 10,000 - Aged 5-64 years",48,22.8,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",111
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","h40","Asthma hospitalization rate per 10,000 - Aged 15-24 years",20.9,11.6,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",80
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","h41","Asthma hospitalization rate per 10,000 - Aged 25-44 years",30.7,12,NA,"SPARCS Data as of December, 2017","Hospitalization","High",156
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","h42","Asthma hospitalization rate per 10,000 - Aged 45-64 years",73.2,36.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",101
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","h43","Asthma hospitalization rate per 10,000 - Aged 65 years or older",85.2,48.6,NA,"SPARCS Data as of December, 2017","Hospitalization","Very High",75
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","d31","Asthma mortality rate per 100,000",3.3,2,3.5,"Vital Statistics Data as of May, 2018","Mortality",NA,65
219968,386,"Ozone (O3)","Mean","ppb","Borough",1,"Bronx","Summer 2012","6/1/2012",34.61,"Bronx","2012",58,13,"Respiratory Disease Indicators","d31a","Age-adjusted asthma mortality rate per 100,000",3.3,1.9,3.6,"Vital Statistics Data as of May, 2018","Mortality",NA,74
219992,386,"Ozone (O3)","Mean","ppb","Borough",5,"Staten Island","Summer 2012","6/1/2012",33.77,"Richmond","2012",62,3,"Child and Adolescent Health Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",36.8,76.3,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-52
219992,386,"Ozone (O3)","Mean","ppb","Borough",5,"Staten Island","Summer 2012","6/1/2012",33.77,"Richmond","2012",62,3,"Child and Adolescent Health Indicators","h37","Asthma hospitalization rate per 10,000 - Aged 5-14 years",15.3,36.7,NA,"SPARCS Data as of December, 2017","Hospitalization","Low",-58
219992,386,"Ozone (O3)","Mean","ppb","Borough",5,"Staten Island","Summer 2012","6/1/2012",33.77,"Richmond","2012",62,3,"Child and Adolescent Health Indicators","h38","Asthma hospitalization rate per 10,000 - Aged 0-17 years",19.4,45.4,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-57
219992,386,"Ozone (O3)","Mean","ppb","Borough",5,"Staten Island","Summer 2012","6/1/2012",33.77,"Richmond","2012",62,13,"Respiratory Disease Indicators","h35","Asthma hospitalization rate per 10,000",21.7,29.5,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-26
219992,386,"Ozone (O3)","Mean","ppb","Borough",5,"Staten Island","Summer 2012","6/1/2012",33.77,"Richmond","2012",62,13,"Respiratory Disease Indicators","h35a","Age-adjusted asthma hospitalization rate per 10,000",20.8,30.3,NA,"SPARCS Data as of December, 2017","Hospitalization","Medium",-31
219992,386,"Ozone (O3)","Mean","ppb","Borough",5,"Staten Island","Summer 2012","6/1/2012",33.77,"Richmond","2012",62,13,"Respiratory Disease Indicators","h36","Asthma hospitalization rate per 10,000 - Aged 0-4 years",36.8,76.3,NA,"SPARCS Data as of December, 2017","Hospitalization","High",-52
